delivery_id,order_id,delivery_status,delivery_time,rider_id
2793,5716,Delivered,19:41:44,11
2794,1618,Delivered,19:35:41,2
2795,724,Delivered,19:22:37,8
2796,5126,Delivered,19:40:32,9
2797,6537,Delivered,19:26:30,3
2798,4065,Delivered,19:22:25,9
2799,9522,Delivered,19:32:25,7
2800,9323,Delivered,19:28:24,12
2801,2886,Not Delivered,,2
2802,6555,Delivered,19:43:13,14
2803,4149,Delivered,19:26:12,14
2804,370,Delivered,19:24:06,10
2805,8161,Delivered,19:43:02,11
2806,5,Delivered,19:26:00,5
2807,2511,Delivered,19:28:00,6
2808,6118,Delivered,19:37:00,3
2809,8505,Not Delivered,,3
2810,5473,Delivered,19:40:22,11
2811,5458,Delivered,19:34:08,14
2812,8859,Delivered,19:30:06,12
2813,707,Delivered,19:43:03,5
2815,4774,Delivered,19:32:53,6
2816,2885,Not Delivered,,12
2817,6385,Delivered,19:21:21,10
2818,5321,Delivered,19:24:02,14
2819,8705,Delivered,19:34:59,2
2820,6461,Delivered,19:29:50,10
2821,2724,Not Delivered,,5
2822,1891,Delivered,19:28:38,3
2823,8256,Delivered,19:19:34,10
2824,8777,Delivered,19:42:31,11
2825,2777,Not Delivered,,8
2826,3859,Delivered,19:33:22,11
2827,3166,Delivered,19:26:15,11
2828,8250,Delivered,19:22:15,5
2829,7868,Delivered,19:42:09,15
2830,206,Delivered,19:30:07,14
2831,6983,Delivered,19:31:07,6
2832,88,Delivered,19:42:05,7
2833,6217,Delivered,19:36:00,8
2834,2624,Delivered,19:25:59,14
2835,1857,Delivered,19:40:52,12
2836,2499,Delivered,19:20:48,10
2837,4966,Delivered,19:38:34,14
2838,9929,Delivered,19:30:29,9
2839,5026,Delivered,19:29:14,13
2840,9991,Delivered,19:25:05,14
2841,1861,Delivered,19:32:57,13
2842,7858,Delivered,19:31:55,5
2843,3700,Order,,1
2844,6949,Delivered,19:36:49,9
2845,3151,Delivered,19:22:37,4
2846,1318,Delivered,19:22:17,14
2847,6138,Delivered,19:25:58,2
2848,7721,Delivered,19:38:53,6
2849,7440,Delivered,19:28:43,2
2850,8006,Delivered,19:32:26,13
2851,4975,Delivered,19:19:23,3
2852,2480,Not Delivered,,1
2853,6924,Delivered,19:19:13,6
2854,2378,Delivered,19:22:00,14
2855,8861,Delivered,19:38:00,13
2856,7731,Delivered,19:33:28,11
2857,3846,Delivered,19:32:23,5
2858,8800,Delivered,19:19:21,3
2859,609,Delivered,19:21:19,7
2860,3131,Delivered,19:21:13,3
2861,4999,Delivered,19:21:05,7
2862,8947,Delivered,19:33:02,11
2864,3479,Not Delivered,,14
2865,5270,Delivered,19:17:46,5
2866,4466,Delivered,19:22:34,10
2867,1162,Delivered,19:23:26,11
2868,5653,Delivered,19:19:25,10
2869,7890,Delivered,19:31:17,7
2870,8758,Delivered,19:26:02,6
2871,3195,Order,,3
2872,9113,Delivered,19:15:54,7
2873,2457,Not Delivered,,8
2874,4280,Delivered,19:23:46,9
2876,6990,Delivered,19:30:40,8
2877,4927,Delivered,19:30:36,15
2878,9918,Delivered,19:35:34,7
2879,3785,Delivered,19:26:31,1
2880,3031,Delivered,19:13:03,10
2881,383,Delivered,19:19:54,11
2882,9313,Delivered,19:23:49,9
2883,8103,Delivered,19:35:44,14
2884,7830,Delivered,19:28:17,10
2885,449,Delivered,19:30:13,2
2886,4584,Delivered,19:22:13,15
2887,4359,Delivered,19:33:02,1
2888,6778,Delivered,19:13:00,14
2889,4088,Delivered,19:20:52,13
2891,9401,Delivered,19:34:44,15
2892,7901,Delivered,19:16:30,4
2893,952,Delivered,19:26:28,11
2894,2009,Delivered,19:26:21,3
2895,1404,Delivered,19:24:19,1
2896,2710,Delivered,19:29:19,6
2897,3576,Delivered,19:18:17,5
2898,1243,Delivered,19:27:16,11
2899,5400,Delivered,19:14:58,2
2900,7759,Delivered,19:12:58,12
2901,6284,Delivered,19:27:48,13
2902,7142,Delivered,19:23:47,14
2903,5214,Delivered,19:24:46,6
2904,9365,Delivered,19:24:36,7
2905,6339,Delivered,19:21:27,8
2906,6257,Delivered,19:26:18,2
2907,1239,Delivered,19:12:16,9
2908,8966,Delivered,19:13:10,8
2909,6804,Delivered,19:18:08,8
2910,2316,Delivered,19:20:06,13
2911,2547,Delivered,19:25:02,12
2912,208,Delivered,19:17:00,10
2913,2175,Delivered,19:11:53,7
2914,6931,Delivered,19:21:51,1
2915,9296,Delivered,19:16:46,6
2916,5983,Delivered,19:15:42,3
2917,2895,Delivered,19:24:41,1
2918,6985,Delivered,19:14:41,12
2919,5332,Delivered,19:21:38,10
2920,2194,Delivered,19:27:21,15
2921,8658,Not Delivered,,7
2922,4099,Delivered,19:10:15,13
2923,5220,Delivered,19:32:12,6
2924,2001,Delivered,19:13:04,11
2925,7019,Delivered,19:19:00,12
2926,8196,Delivered,19:12:45,6
2927,8166,Delivered,19:15:33,9
2928,7941,Delivered,19:10:32,12
2929,7337,Delivered,19:30:29,12
2930,9183,Delivered,19:19:23,3
2931,1191,Delivered,19:22:14,5
2932,5363,Delivered,19:27:05,5
2933,7450,Delivered,19:22:02,5
2934,4080,Delivered,19:28:01,11
2935,6593,Delivered,19:13:00,3
2936,822,Delivered,19:08:44,4
2937,9510,Delivered,19:29:43,7
2938,2596,Not Delivered,,6
2939,4867,Delivered,19:28:37,1
2940,2268,Delivered,19:12:23,8
2941,3042,Not Delivered,,13
2942,9814,Delivered,19:12:17,8
2943,8368,Delivered,19:26:13,4
2944,9620,Delivered,19:18:12,10
2945,2308,Delivered,19:23:11,6
2946,8844,Delivered,19:11:11,1
2947,1519,Delivered,19:18:09,1
2948,21,Delivered,19:07:00,9
2949,5846,Delivered,19:20:59,1
2950,9583,Delivered,19:08:57,13
2952,8484,Delivered,19:24:44,4
2953,9415,Delivered,19:06:39,7
2954,4262,Delivered,19:26:23,9
2955,1564,Delivered,19:11:15,2
2956,9226,Delivered,19:09:09,11
2957,1635,Delivered,19:16:56,3
2958,1996,Delivered,19:20:45,7
2959,2992,Not Delivered,,12
2960,2775,Delivered,19:11:31,13
2961,4525,Delivered,19:27:27,1
2962,4016,Delivered,19:18:12,2
2963,5308,Delivered,19:06:07,11
2964,1775,Delivered,19:22:57,2
2965,7020,Delivered,19:22:44,9
2966,3902,Delivered,19:27:36,10
2967,2976,Delivered,19:06:32,2
2968,8271,Delivered,19:24:29,1
2969,4184,Delivered,19:27:12,7
2970,4722,Delivered,19:20:06,12
2971,405,Delivered,19:23:59,11
2972,8146,Delivered,19:14:49,2
2973,8208,Delivered,19:11:40,9
2974,4696,Delivered,19:11:17,1
2975,8342,Delivered,19:25:06,2
2976,5772,Delivered,19:21:00,2
2977,9543,Delivered,19:16:55,13
2978,7578,Delivered,19:18:40,9
2979,8365,Delivered,19:14:22,14
2980,1948,Delivered,19:10:12,5
2981,6051,Delivered,19:05:06,7
2982,3163,Order,,11
2983,1980,Delivered,19:18:37,9
2984,6858,Delivered,19:10:31,14
2985,5759,Delivered,19:09:30,1
2986,3055,Delivered,19:15:28,7
2987,5144,Delivered,19:09:25,9
2989,2120,Delivered,19:24:23,6
2990,2939,Delivered,19:18:10,12
2991,1076,Delivered,19:15:57,9
2992,3215,Order,,6
2993,8076,Delivered,19:14:28,5
2994,1541,Delivered,19:08:26,14
2995,4998,Delivered,19:09:05,7
2996,8162,Delivered,19:04:01,2
2997,9925,Delivered,19:07:37,3
2998,5141,Delivered,19:08:36,11
2999,526,Delivered,19:15:15,14
3000,3965,Delivered,19:19:13,12
3002,2872,Delivered,19:07:07,3
3003,1029,Delivered,19:11:06,5
3004,3173,Order,,1
3005,7419,Delivered,19:20:01,6
3006,8326,Delivered,19:13:01,12
3007,8902,Delivered,19:16:54,12
3009,4004,Delivered,19:14:31,2
3010,9052,Delivered,19:02:31,3
3011,6275,Delivered,19:01:18,14
3012,6709,Delivered,19:02:17,4
3013,1750,Delivered,19:13:02,2
3014,3447,Not Delivered,,6
3015,2763,Delivered,19:16:48,14
3016,7248,Delivered,19:14:45,13
3017,5615,Delivered,19:19:37,15
3018,6327,Delivered,19:13:34,10
3019,3841,Delivered,19:12:31,9
3020,7078,Delivered,18:57:31,7
3021,4613,Delivered,19:07:24,10
3022,7726,Delivered,19:01:24,10
3023,1312,Delivered,19:20:23,7
3024,8697,Delivered,18:59:13,2
3025,5943,Delivered,19:16:09,6
3026,9205,Delivered,18:58:55,2
3027,6702,Delivered,18:57:54,5
3028,7645,Delivered,19:11:53,11
3029,5766,Delivered,18:57:50,9
3030,9558,Delivered,19:10:49,2
3031,9308,Delivered,19:05:46,8
3032,5924,Delivered,19:17:42,3
3033,3190,Delivered,19:16:35,2
3034,9400,Delivered,19:17:34,11
3035,6886,Delivered,19:04:27,13
3036,1138,Delivered,19:15:19,10
3037,1030,Delivered,19:17:13,12
3038,5508,Delivered,18:58:56,15
3039,2696,Delivered,19:16:39,3
3040,4666,Delivered,19:01:29,7
3042,1850,Delivered,19:07:08,13
3043,4238,Delivered,19:11:02,13
3044,170,Delivered,19:12:00,1
3045,8320,Delivered,18:55:56,12
3046,9195,Delivered,19:15:43,1
3047,5672,Delivered,18:56:41,13
3048,6024,Delivered,19:13:41,13
3049,6358,Delivered,19:08:39,12
3050,442,Delivered,18:56:31,7
3051,3868,Delivered,19:04:28,8
3052,5153,Delivered,19:14:25,4
3053,5176,Delivered,19:08:22,10
3054,154,Delivered,18:57:48,8
3055,145,Delivered,18:53:43,10
3056,6459,Delivered,19:04:42,10
3057,5612,Delivered,19:08:35,3
3058,7981,Delivered,19:15:25,14
3059,9050,Delivered,19:02:21,3
3060,4510,Delivered,19:01:11,3
3061,6436,Delivered,18:57:11,15
3062,5756,Delivered,19:11:09,15
3063,1505,Delivered,19:10:04,9
3064,3886,Delivered,19:00:03,11
3065,4017,Delivered,18:57:57,4
3066,5219,Delivered,18:53:54,14
3067,688,Delivered,18:57:53,15
3068,1561,Delivered,18:52:50,14
3069,9688,Delivered,19:12:40,5
3070,6869,Delivered,19:00:37,8
3071,6269,Delivered,19:12:16,3
3072,9300,Delivered,18:53:16,14
3073,7,Delivered,19:08:00,5
3074,2091,Delivered,19:06:00,10
3075,897,Delivered,18:56:56,5
3076,328,Delivered,19:06:26,10
3077,7040,Delivered,19:01:22,13
3078,1195,Delivered,19:09:20,14
3079,9439,Delivered,19:04:19,9
3080,895,Delivered,19:09:12,7
3081,1723,Delivered,19:01:01,13
3082,8683,Delivered,19:04:00,4
3083,8494,Not Delivered,,15
3084,560,Delivered,18:52:56,1
3085,1003,Delivered,19:11:51,12
3086,2722,Delivered,19:13:31,1
3087,3473,Order,,3
3088,7967,Delivered,18:55:29,6
3089,72,Delivered,19:00:28,12
3090,512,Delivered,19:01:24,13
3091,8689,Delivered,19:05:23,1
3092,8858,Delivered,19:13:23,4
3093,6485,Delivered,18:50:19,7
3094,39,Delivered,19:11:18,3
3095,4497,Delivered,19:06:10,15
3097,5957,Delivered,19:01:00,6
3098,9454,Delivered,18:59:57,8
3099,2651,Delivered,18:57:44,6
3100,6135,Delivered,18:59:29,1
3101,5486,Delivered,19:03:22,12
3102,9446,Delivered,19:06:22,6
3103,6770,Delivered,19:02:10,3
3104,6594,Delivered,19:09:08,9
3105,3800,Delivered,18:55:04,13
3107,6516,Delivered,18:57:03,8
3108,4776,Delivered,18:49:51,2
3109,1783,Delivered,19:08:48,10
3110,1565,Delivered,19:04:37,5
3111,5938,Delivered,18:52:36,6
3112,3508,Order,,3
3113,6998,Delivered,19:03:35,8
3114,3956,Delivered,19:08:25,13
3115,8863,Delivered,19:10:25,8
3116,8117,Delivered,18:49:24,3
3117,1227,Delivered,19:02:22,9
3118,1598,Delivered,18:55:13,13
3119,6638,Delivered,18:52:01,13
3120,1352,Delivered,19:01:00,11
3121,9727,Delivered,19:08:57,5
3122,1264,Delivered,19:04:44,1
3123,9812,Delivered,19:06:41,12
3124,8380,Delivered,18:56:34,10
3125,3509,Not Delivered,,2
3126,3443,Order,,4
3127,4526,Delivered,19:00:24,2
3128,1549,Delivered,18:54:20,5
3129,9576,Delivered,19:05:19,3
3130,7857,Delivered,19:00:09,12
3131,7434,Delivered,18:56:08,1
3132,4247,Delivered,18:49:05,5
3133,5154,Delivered,19:08:04,11
3134,1020,Delivered,18:53:00,12
3135,2766,Not Delivered,,12
3136,5261,Delivered,19:04:46,13
3137,5693,Delivered,19:01:41,3
3138,9728,Delivered,18:50:40,14
3139,556,Delivered,18:51:39,1
3140,6882,Delivered,19:01:19,3
3141,2321,Delivered,19:01:14,9
3142,7860,Delivered,18:47:52,5
3143,9166,Delivered,19:07:29,6
3144,3694,Order,,2
3145,4107,Delivered,18:55:14,14
3146,9356,Delivered,18:58:14,1
3147,4407,Delivered,19:04:05,5
3148,1407,Delivered,19:02:49,9
3149,2632,Not Delivered,,15
3150,4180,Delivered,19:00:23,6
3151,1473,Delivered,18:46:14,15
3152,9988,Delivered,18:50:03,3
3153,8105,Delivered,18:54:01,9
3154,336,Delivered,19:00:55,3
3155,7484,Delivered,18:50:55,3
3156,3611,Order,,14
3157,3010,Delivered,18:58:38,4
3158,7555,Delivered,18:43:37,10
3159,7371,Delivered,18:53:36,4
3160,4667,Delivered,18:43:31,15
3161,9251,Delivered,18:49:29,13
3162,3186,Order,,2
3163,3992,Delivered,19:00:15,4
3164,1014,Delivered,18:56:12,7
3165,9479,Delivered,18:47:54,13
3167,7952,Delivered,18:56:20,9
3168,751,Delivered,18:56:15,12
3169,8621,Not Delivered,,10
3170,9540,Delivered,19:00:07,2
3171,3298,Not Delivered,,8
3172,3196,Delivered,18:51:44,5
3173,8919,Delivered,18:50:35,10
3174,1402,Delivered,18:48:26,2
3175,6871,Delivered,18:54:13,5
3176,6680,Delivered,18:50:10,7
3177,6497,Delivered,19:03:08,2
3178,4439,Delivered,18:58:51,4
3179,1866,Delivered,19:02:49,13
3180,8231,Delivered,18:48:46,8
3181,5765,Delivered,19:00:34,4
3182,5652,Delivered,18:43:28,11
3183,9957,Delivered,18:42:19,13
3184,2579,Delivered,18:40:10,10
3185,3943,Delivered,18:57:09,8
3186,221,Delivered,18:58:08,2
3187,5156,Delivered,18:54:08,3
3188,5757,Delivered,18:48:59,8
3189,9663,Delivered,18:54:53,15
3190,2682,Not Delivered,,14
3191,4833,Delivered,18:40:40,11
3192,1041,Delivered,18:51:09,14
3193,1259,Delivered,18:46:09,1
3194,651,Delivered,18:55:04,2
3195,6653,Delivered,18:55:02,11
3196,4876,Delivered,18:55:49,15
3197,1940,Delivered,18:49:45,7
3198,8023,Delivered,18:58:45,10
3200,4978,Delivered,18:43:19,10
3202,9208,Delivered,18:52:05,3
3203,553,Delivered,18:41:01,8
3204,3926,Delivered,18:53:59,10
3205,8518,Delivered,18:55:13,3
3206,4228,Delivered,18:50:03,2
3207,9224,Delivered,18:54:00,14
3208,6654,Delivered,18:37:49,8
3209,297,Delivered,18:42:32,2
3210,4337,Delivered,18:43:19,10
3211,5658,Delivered,18:42:19,9
3212,357,Delivered,18:59:18,10
3213,3843,Delivered,18:50:13,4
3214,3882,Delivered,18:50:06,4
3215,6013,Delivered,18:59:05,15
3216,1305,Delivered,18:48:00,6
3217,9574,Delivered,18:55:46,1
3218,5178,Delivered,18:57:42,3
3219,6891,Delivered,18:46:32,9
3221,5800,Delivered,18:53:25,5
3222,7834,Delivered,18:52:24,4
3223,4361,Delivered,18:54:20,2
3224,6757,Delivered,18:38:12,9
3225,2101,Delivered,18:52:58,5
3226,3002,Not Delivered,,9
3227,5506,Delivered,18:40:41,10
3228,3721,Not Delivered,,8
3229,6214,Delivered,18:41:26,5
3230,6660,Delivered,18:50:13,13
3231,1782,Delivered,18:40:12,5
3232,9345,Delivered,18:47:12,14
3233,2220,Delivered,18:57:00,11
3234,4737,Delivered,18:54:50,14
3235,6354,Delivered,18:47:46,3
3236,9747,Delivered,18:53:39,8
3237,9099,Delivered,18:39:28,5
3238,9291,Delivered,18:49:28,1
3239,7657,Delivered,18:42:21,13
3240,7287,Delivered,18:42:20,9
3241,9870,Delivered,18:34:14,11
3242,546,Delivered,18:51:09,15
3243,4482,Delivered,18:52:09,5
3244,9094,Delivered,18:54:08,5
3245,6807,Delivered,18:55:05,8
3246,5673,Delivered,18:40:04,5
3247,4261,Delivered,18:36:58,5
3248,1201,Delivered,18:38:52,4
3249,3574,Not Delivered,,9
3250,4182,Delivered,18:36:37,15
3252,5488,Delivered,18:39:33,14
3253,3727,Not Delivered,,4
3254,1438,Delivered,18:52:23,8
3255,7301,Delivered,18:42:04,14
3256,3429,Delivered,18:47:02,2
3257,8994,Delivered,18:45:45,8
3258,8084,Delivered,18:38:44,3
3259,5679,Delivered,18:34:42,3
3260,1705,Delivered,18:44:36,2
3261,8753,Delivered,18:36:35,1
3262,7975,Delivered,18:45:28,13
3263,8925,Delivered,18:41:25,10
3264,5625,Delivered,18:45:14,2
3265,5123,Delivered,18:52:06,6
3266,3283,Order,,4
3267,4642,Delivered,18:50:03,12
3268,4592,Delivered,18:35:02,3
3269,7767,Delivered,18:34:57,10
3270,9976,Delivered,18:30:52,10
3271,7298,Delivered,18:34:42,11
3272,6268,Delivered,18:39:34,6
3273,3156,Order,,3
3274,283,Delivered,18:43:26,8
3275,7053,Delivered,18:52:19,11
3276,9436,Delivered,18:52:19,5
3277,412,Delivered,18:43:17,8
3279,2721,Delivered,18:45:57,11
3280,8489,Not Delivered,,15
3281,3237,Not Delivered,,6
3282,3047,Not Delivered,,12
3283,9211,Delivered,18:47:24,3
3284,4068,Delivered,18:33:20,2
3285,9288,Delivered,18:50:07,13
3286,2941,Delivered,18:31:01,7
3287,6194,Delivered,18:49:57,9
3288,4911,Delivered,18:44:56,10
3289,161,Delivered,18:29:53,10
3290,599,Delivered,18:38:48,2
3291,6967,Delivered,18:44:41,15
3292,1435,Delivered,18:36:40,6
3293,9146,Delivered,18:41:35,2
3294,9515,Delivered,18:34:34,11
3295,2822,Not Delivered,,9
3296,9249,Delivered,18:29:22,10
3297,2673,Delivered,18:31:08,15
3298,5289,Delivered,18:50:59,3
3299,1914,Delivered,18:36:58,2
3300,9846,Delivered,18:33:57,13
3302,525,Delivered,18:44:23,5
3303,7380,Delivered,18:48:20,6
3304,7268,Delivered,18:33:17,11
3305,5196,Delivered,18:50:12,8
3306,5267,Delivered,18:44:05,9
3307,4951,Delivered,18:26:52,6
3308,3872,Delivered,18:26:29,3
3309,155,Delivered,18:40:03,4
3310,8721,Delivered,18:41:48,6
3311,4910,Delivered,18:32:45,3
3312,6703,Delivered,18:38:31,12
3313,6372,Delivered,18:44:29,11
3314,9423,Delivered,18:32:58,13
3315,5448,Delivered,18:47:51,10
3316,1448,Delivered,18:27:45,7
3317,4416,Delivered,18:38:39,3
3318,478,Delivered,18:33:36,3
3319,6973,Delivered,18:26:34,9
3321,8854,Delivered,18:37:24,11
3322,5130,Delivered,18:32:23,2
3323,6563,Delivered,18:45:01,5
3324,953,Delivered,18:29:00,12
3325,8138,Delivered,18:39:55,5
3326,9821,Delivered,18:45:53,12
3327,7628,Delivered,18:29:52,9
3328,7549,Delivered,18:31:48,4
3329,5687,Delivered,18:28:45,10
3330,9091,Delivered,18:38:40,11
3331,8456,Delivered,18:45:37,11
3332,9818,Delivered,18:34:37,8
3333,9959,Delivered,18:35:15,1
3334,4112,Delivered,18:42:10,3
3335,7778,Delivered,18:43:09,4
3336,7213,Delivered,18:35:56,12
3337,6265,Delivered,18:30:55,15
3338,4121,Delivered,18:35:51,3
3339,8887,Delivered,18:31:38,10
3340,5459,Delivered,18:34:33,13
3341,8220,Delivered,18:38:33,10
3342,5748,Delivered,18:40:27,9
3343,3027,Delivered,18:29:26,9
3344,7285,Delivered,18:30:25,10
3345,7273,Delivered,18:30:11,14
3346,789,Delivered,18:42:08,7
3347,7646,Delivered,18:29:03,7
3348,17,Delivered,18:33:00,4
3349,6567,Delivered,18:24:58,6
3350,4167,Delivered,18:42:51,15
3351,5007,Delivered,18:33:37,4
3352,4611,Delivered,18:33:31,9
3353,8199,Delivered,18:42:28,4
3354,3830,Delivered,18:22:21,12
3355,3503,Not Delivered,,5
3356,2565,Delivered,18:41:01,10
3357,9717,Delivered,18:40:49,5
3358,3142,Not Delivered,,13
3359,4976,Delivered,18:38:47,6
3360,1591,Delivered,18:25:43,7
3362,4431,Delivered,18:20:30,3
3363,2729,Delivered,18:41:25,11
3364,1958,Delivered,18:21:20,4
3365,8355,Delivered,18:34:20,15
3366,896,Delivered,18:30:18,7
3367,1090,Delivered,18:40:03,2
3368,3289,Order,,14
3370,4426,Delivered,18:37:38,10
3371,4894,Delivered,18:33:28,2
3372,6449,Delivered,18:42:20,13
3373,8011,Delivered,18:28:19,6
3374,7897,Delivered,18:41:11,1
3375,3347,Delivered,18:23:59,6
3376,4399,Delivered,18:33:58,12
3377,7917,Delivered,18:41:44,4
3378,5900,Delivered,18:21:41,11
3379,8754,Delivered,18:27:24,14
3380,382,Delivered,18:34:20,13
3381,2109,Delivered,18:28:17,6
3382,5771,Delivered,18:38:11,5
3383,4942,Delivered,18:34:57,5
3384,8090,Delivered,18:34:47,14
3385,7607,Delivered,18:20:41,1
3386,537,Delivered,18:33:40,13
3387,7708,Delivered,18:31:25,1
3388,9363,Delivered,18:35:24,2
3389,4265,Delivered,18:27:22,14
3390,2975,Not Delivered,,10
3391,1017,Delivered,18:30:11,10
3392,7315,Delivered,18:17:00,6
3393,1288,Delivered,18:28:58,15
3394,1787,Delivered,18:27:58,7
3395,2357,Delivered,18:27:47,1
3396,7953,Delivered,18:38:45,8
3397,7166,Delivered,18:22:31,15
3398,7673,Delivered,18:18:31,5
3399,4310,Delivered,18:38:30,6
3400,521,Delivered,18:20:28,10
3401,7572,Delivered,18:28:25,6
3402,5604,Delivered,18:29:10,8
3403,5313,Delivered,18:39:06,5
3404,6606,Delivered,18:17:00,12
3405,9564,Delivered,18:23:55,7
3406,6472,Delivered,18:37:50,3
3407,7210,Delivered,18:37:40,3
3408,9569,Delivered,18:16:38,12
3409,4566,Delivered,18:37:35,12
3410,2187,Delivered,18:33:31,5
3411,7670,Delivered,18:21:27,5
3412,7454,Delivered,18:34:25,10
3413,4395,Delivered,18:35:17,15
3414,3101,Not Delivered,,2
3415,3020,Not Delivered,,14
3416,3229,Not Delivered,,8
3417,2584,Not Delivered,,7
3418,4322,Delivered,18:21:51,7
3419,1535,Delivered,18:22:48,6
3420,5601,Delivered,18:17:22,4
3421,1491,Delivered,18:17:21,3
3422,5950,Delivered,18:21:17,2
3423,5035,Delivered,18:35:15,14
3425,8896,Delivered,18:23:01,11
3426,7443,Delivered,18:31:54,8
3427,7098,Delivered,18:33:53,4
3428,1393,Delivered,18:27:33,3
3429,1621,Delivered,18:26:32,1
3430,2559,Delivered,18:35:25,6
3431,4307,Delivered,18:26:11,8
3432,2392,Delivered,18:25:07,15
3433,9448,Delivered,18:35:03,11
3434,7064,Delivered,18:14:38,8
3435,3538,Order,,15
3436,4251,Delivered,18:18:14,1
3437,6935,Delivered,18:29:14,10
3438,1178,Delivered,18:32:07,10
3439,6716,Delivered,18:31:05,10
3440,3789,Delivered,18:18:01,4
3441,1277,Delivered,18:17:54,1
3442,456,Delivered,18:30:53,15
3443,960,Delivered,18:16:44,5
3444,2800,Delivered,18:28:44,9
3445,7663,Delivered,18:25:34,15
3446,8694,Delivered,18:26:20,2
3447,3662,Not Delivered,,3
3448,8989,Delivered,18:11:46,12
3449,9502,Delivered,18:33:43,11
3450,5151,Delivered,18:33:41,4
3451,7292,Delivered,18:16:24,3
3452,4857,Delivered,18:21:22,13
3453,6532,Delivered,18:23:22,2
3454,969,Delivered,18:24:19,13
3455,9898,Delivered,18:28:18,14
3456,7896,Delivered,18:12:17,9
3457,7124,Delivered,18:23:12,10
3458,2679,Delivered,18:20:02,1
3459,4066,Delivered,18:24:57,13
3460,1829,Delivered,18:15:54,7
3461,7063,Delivered,18:23:47,6
3462,6172,Delivered,18:16:23,12
3463,2831,Not Delivered,,4
3464,1204,Delivered,18:11:13,4
3465,491,Delivered,18:27:01,14
3466,6518,Delivered,18:12:00,15
3467,9769,Delivered,18:13:00,11
3468,8045,Delivered,18:23:45,2
3469,6256,Delivered,18:24:28,5
3470,7186,Delivered,18:14:28,14
3471,782,Delivered,18:26:27,4
3472,2871,Delivered,18:23:20,14
3473,4994,Delivered,18:11:17,15
3474,3181,Delivered,18:26:16,13
3475,8766,Delivered,18:19:09,4
3476,144,Delivered,18:26:59,9
3477,7299,Delivered,18:09:35,1
3478,1112,Delivered,18:08:28,1
3479,9342,Delivered,18:18:13,3
3480,227,Delivered,18:25:10,6
3481,6741,Delivered,18:24:45,5
3482,3997,Delivered,18:16:44,3
3484,9178,Delivered,18:07:18,7
3485,3906,Delivered,18:13:01,15
3486,3790,Delivered,18:06:52,9
3487,5972,Delivered,18:17:40,10
3488,5747,Delivered,18:13:39,15
3489,3532,Order,,7
3491,5241,Delivered,18:10:24,7
3492,9893,Delivered,18:27:24,11
3493,4029,Delivered,18:26:18,4
3494,4483,Delivered,18:22:16,1
3495,2016,Delivered,18:09:15,8
3496,9626,Delivered,18:21:07,14
3497,1037,Delivered,18:05:58,8
3498,725,Delivered,18:19:55,5
3499,7876,Delivered,18:13:43,13
3500,9923,Delivered,18:04:29,7
3501,6429,Delivered,18:06:21,2
3503,9989,Delivered,18:22:15,2
3504,3591,Not Delivered,,11
3505,7848,Delivered,18:23:04,14
3506,4937,Delivered,18:23:00,15
3507,7925,Delivered,18:25:56,4
3508,1911,Delivered,18:08:49,3
3509,3272,Order,,15
3510,263,Delivered,18:25:47,1
3511,1213,Delivered,18:11:42,3
3512,4020,Delivered,18:03:35,2
3513,8067,Delivered,18:24:32,11
3514,1925,Delivered,18:20:31,10
3515,4720,Delivered,18:25:27,5
3516,6767,Delivered,18:07:26,14
3517,2151,Delivered,18:13:25,5
3518,8993,Delivered,18:07:16,11
3519,3113,Not Delivered,,7
3520,7584,Delivered,18:21:07,2
3521,1614,Delivered,18:16:51,2
3522,7761,Delivered,18:07:45,15
3523,4487,Delivered,18:25:44,1
3524,4964,Delivered,18:05:44,4
3525,8751,Delivered,18:13:44,1
3526,3774,Delivered,18:11:39,5
