"order_id","customer_id","restaurant_id","order_item","order_date","order_time","order_status","total_amount"
1751,11,44,"Butter Chicken","2023-03-24","19:02:47","Completed","242.00"
7905,7,45,"Masala Dosa","2023-04-29","19:02:25","Completed","339.00"
2092,8,54,"Mutton Rogan Josh","2023-07-13","19:02:24","Completed","268.00"
6809,5,32,"Egg Curry","2023-07-12","19:02:20","Completed","248.00"
1309,4,23,"Masala Dosa","2023-10-12","19:02:15","Completed","342.00"
722,20,44,"Paneer Butter Masala","2023-08-07","19:02:13","Completed","261.00"
2549,4,2,"Pasta Alfredo","2023-01-26","19:02:09","Completed","495.00"
6864,4,34,"Masala Dosa","2023-11-30","19:02:02","Completed","231.00"
7869,4,12,"Chole Bhature","2023-10-28","19:02:01","Completed","281.00"
3143,12,59,"Grilled Chicken Sandwich","2023-01-30","19:02:00","Completed","429.00"
551,13,3,"Paneer Lababdar","2023-07-20","19:01:53","Completed","328.00"
618,14,17,"Chicken Biryani","2023-01-03","19:01:50","Completed","245.00"
1270,3,52,"Pasta Alfredo","2023-08-27","19:01:49","Completed","241.00"
624,17,48,"Paneer Butter Masala","2023-12-19","19:01:19","Completed","306.00"
6092,17,56,"Masala Dosa","2023-09-22","19:01:03","Completed","267.00"
2096,5,42,"Vegetable Fried Rice","2023-09-25","19:00:58","Completed","322.00"
1453,12,47,"Masala Dosa","2023-02-11","19:00:57","Completed","407.00"
2010,9,29,"Samosa","2023-10-24","19:00:52","Completed","203.00"
1100,4,29,"Mutton Rogan Josh","2023-11-12","19:00:45","Completed","261.00"
5716,21,50,"Chicken Biryani","2023-04-09","19:00:44","Completed","220.00"
1618,6,39,"Masala Dosa","2023-06-22","19:00:41","Completed","297.00"
724,13,24,"Grilled Chicken Sandwich","2023-02-01","19:00:37","Completed","241.00"
5126,20,56,"Vegetable Fried Rice","2023-03-27","19:00:32","Completed","233.00"
6537,8,13,"Lamb Kebab","2023-02-11","19:00:30","Completed","316.00"
4065,21,14,"Egg Curry","2023-11-04","19:00:25","Completed","388.00"
9522,4,6,"Chicken Shawarma","2023-08-07","19:00:25","Completed","646.00"
9323,7,19,"Vegetable Fried Rice","2023-03-02","19:00:24","Completed","249.00"
2886,9,25,"Chicken Biryani","2023-06-06","19:00:15","Completed","201.00"
6555,7,30,"Lamb Kebab","2023-10-13","19:00:13","Completed","299.00"
4149,20,1,"Paneer Tikka","2023-05-01","19:00:12","Completed","222.00"
370,8,56,"Butter Chicken","2023-05-19","19:00:06","Completed","331.00"
8161,7,37,"Pasta Alfredo","2023-06-10","19:00:02","Completed","262.00"
5,1,35,"Paneer Butter Masala","2024-01-05","19:00:00","Completed","293.00"
2511,21,30,"Mutton Rogan Josh","2023-08-05","19:00:00","Completed","261.00"
6118,20,60,"Butter Chicken","2023-01-23","19:00:00","Completed","215.00"
8505,8,50,"Paneer Lababdar","2023-07-18","18:59:46","Completed","342.00"
5473,20,20,"Masala Dosa","2023-10-06","18:59:22","Completed","340.00"
5458,16,14,"Paneer Butter Masala","2023-09-22","18:59:08","Completed","342.00"
8859,8,13,"Vegetable Fried Rice","2023-12-07","18:59:06","Completed","290.00"
707,21,50,"Prawn Masala","2023-02-20","18:59:03","Completed","305.00"
8452,4,26,"Egg Curry","2023-11-02","18:59:02","Not Fulfilled","295.00"
4774,15,18,"Paneer Butter Masala","2023-01-20","18:58:53","Completed","535.00"
2885,12,12,"Dal Makhani","2023-11-18","18:58:29","Completed","474.00"
6385,15,40,"Mutton Biryani","2023-10-10","18:58:21","Completed","329.00"
5321,19,13,"Grilled Chicken Sandwich","2023-07-05","18:58:02","Completed","316.00"
8705,7,39,"Chicken Shawarma","2023-02-20","18:57:59","Completed","311.00"
6461,19,3,"Chicken Shawarma","2023-04-20","18:57:50","Completed","514.00"
2724,13,15,"Paneer Tikka","2023-07-13","18:57:45","Completed","358.00"
1891,3,60,"Chole Bhature","2023-06-04","18:57:38","Completed","269.00"
8256,5,58,"Masala Dosa","2023-04-02","18:57:34","Completed","254.00"
8777,4,28,"Lamb Kebab","2023-05-26","18:57:31","Completed","296.00"
2777,11,50,"Grilled Chicken Sandwich","2023-10-01","18:57:22","Completed","315.00"
3859,16,1,"Chole Bhature","2023-04-18","18:57:22","Completed","358.00"
3166,3,11,"Grilled Chicken Sandwich","2023-05-28","18:57:15","Completed","519.00"
8250,7,26,"Burger","2023-05-01","18:57:15","Completed","279.00"
7868,7,12,"Paneer Butter Masala","2023-03-02","18:57:09","Completed","728.00"
206,12,24,"Pasta Alfredo","2023-01-29","18:57:07","Completed","423.00"
6983,9,39,"Fish Curry","2023-06-08","18:57:07","Completed","308.00"
88,10,29,"Masala Dosa","2023-08-12","18:57:05","Completed","306.00"
6217,21,7,"Mutton Rogan Josh","2023-03-16","18:57:00","Completed","228.00"
2624,5,14,"Masala Dosa","2023-05-11","18:56:59","Completed","293.00"
1857,15,17,"Grilled Chicken Sandwich","2023-07-29","18:56:52","Completed","305.00"
2499,5,47,"Chole Bhature","2023-06-23","18:56:48","Completed","354.00"
4966,21,49,"Fish Curry","2023-03-03","18:56:34","Completed","292.00"
9929,7,58,"Hyderabadi Biryani","2023-10-10","18:56:29","Completed","246.00"
5026,15,39,"Paneer Butter Masala","2023-06-21","18:56:14","Completed","309.00"
9991,9,37,"Egg Curry","2023-10-24","18:56:05","Completed","345.00"
1861,6,32,"Chicken Biryani","2023-05-17","18:55:57","Completed","286.00"
7858,7,56,"Masala Dosa","2023-03-25","18:55:55","Completed","346.00"
3700,1,56,"Paneer Butter Masala","2023-04-27","18:55:49","Completed","202.00"
6949,9,43,"Pasta Alfredo","2023-12-25","18:55:49","Completed","634.00"
3151,20,46,"Chole Bhature","2023-07-30","18:55:37","Completed","266.00"
1318,4,39,"Paneer Butter Masala","2023-03-23","18:55:17","Completed","281.00"
6138,15,9,"Chole Bhature","2023-09-21","18:54:58","Completed","352.00"
7721,4,60,"Chicken Biryani","2023-11-16","18:54:53","Completed","216.00"
7440,7,30,"Chicken Biryani","2023-03-23","18:54:43","Completed","330.00"
8006,8,56,"Grilled Chicken Sandwich","2023-07-31","18:54:26","Completed","239.00"
4975,15,22,"Chole Bhature","2023-04-04","18:54:23","Completed","461.00"
2480,8,46,"Paneer Butter Masala","2023-11-08","18:54:19","Completed","245.00"
6924,5,55,"Masala Dosa","2023-03-08","18:54:13","Completed","263.00"
2378,8,48,"Masala Dosa","2023-01-21","18:54:00","Completed","202.00"
8861,4,46,"Pizza","2023-12-02","18:54:00","Completed","206.00"
7731,4,10,"Pasta Alfredo","2023-08-11","18:53:28","Completed","340.00"
3846,17,14,"Mutton Rogan Josh","2023-03-19","18:53:23","Completed","339.00"
8800,6,25,"Mutton Biryani","2023-12-18","18:53:21","Completed","568.00"
609,21,7,"Masala Dosa","2023-10-27","18:53:19","Completed","243.00"
3131,15,5,"Paneer Butter Masala","2023-04-08","18:53:13","Completed","247.00"
4999,18,8,"Dal Makhani","2023-04-14","18:53:05","Completed","291.00"
8947,7,58,"Chole Bhature","2023-05-04","18:53:02","Completed","331.00"
3342,5,34,"Chole Bhature","2023-11-01","18:52:57","Not Fulfilled","289.00"
3479,8,45,"Burger","2023-11-05","18:52:47","Completed","229.00"
5270,22,39,"Chicken Biryani","2023-05-01","18:52:46","Completed","199.00"
4466,22,32,"Hyderabadi Biryani","2023-08-08","18:52:34","Completed","342.00"
1162,16,10,"Samosa","2023-10-04","18:52:26","Completed","456.00"
5653,16,10,"Paneer Butter Masala","2023-08-04","18:52:25","Completed","462.00"
7890,9,17,"Hyderabadi Biryani","2023-05-01","18:52:17","Completed","334.00"
8758,7,18,"Paneer Lababdar","2023-12-06","18:52:02","Completed","738.00"
3195,14,36,"Paneer Tikka","2023-08-17","18:51:54","Completed","346.00"
9113,4,27,"Hyderabadi Biryani","2023-10-11","18:51:54","Completed","250.00"
2457,16,16,"Pasta Alfredo","2023-12-31","18:51:46","Completed","467.00"
4280,19,33,"Chicken Biryani","2023-08-15","18:51:46","Completed","317.00"
3466,19,21,"Paneer Butter Masala","2023-12-17","18:51:41","Not Fulfilled","220.00"
6990,8,47,"Pasta Alfredo","2023-10-15","18:51:40","Completed","202.00"
4927,17,56,"Vegetable Fried Rice","2023-01-04","18:51:36","Completed","209.00"
9918,8,53,"Prawn Masala","2023-02-09","18:51:34","Completed","593.00"
3785,19,52,"Dal Makhani","2023-06-21","18:51:31","Completed","347.00"
3031,6,14,"Chicken Biryani","2023-05-17","18:51:03","Completed","259.00"
383,17,32,"Chicken Shawarma","2023-10-16","18:50:54","Completed","261.00"
9313,4,3,"Chicken Shawarma","2023-10-24","18:50:49","Completed","307.00"
8103,9,14,"Paneer Tikka","2023-12-30","18:50:44","Completed","470.00"
7830,9,44,"Burger","2023-04-02","18:50:17","Completed","322.00"
449,20,14,"Lamb Kebab","2023-01-04","18:50:13","Completed","302.00"
4584,18,37,"Egg Curry","2023-09-10","18:50:13","Completed","345.00"
4359,21,24,"Masala Dosa","2023-07-17","18:50:02","Completed","498.00"
6778,7,23,"Masala Dosa","2023-01-06","18:50:00","Completed","271.00"
4088,15,46,"Chicken Biryani","2023-11-12","18:49:52","Completed","205.00"
3126,3,55,"Masala Dosa","2023-08-22","18:49:49","Not Fulfilled","285.00"
9401,8,9,"Chicken Shawarma","2023-10-07","18:49:44","Completed","322.00"
7901,4,54,"Lamb Kebab","2023-01-26","18:49:30","Completed","281.00"
952,3,5,"Masala Dosa","2023-02-11","18:49:28","Completed","291.00"
2009,14,59,"Paneer Tikka","2023-08-18","18:49:21","Completed","278.00"
1404,3,17,"Paneer Lababdar","2023-05-10","18:49:19","Completed","320.00"
2710,12,42,"Burger","2023-06-24","18:49:19","Completed","240.00"
3576,4,33,"Chicken Biryani","2023-06-16","18:49:17","Completed","325.00"
1243,20,15,"Burger","2023-07-09","18:49:16","Completed","448.00"
5400,15,18,"Chicken Biryani","2023-07-11","18:48:58","Completed","337.00"
7759,7,6,"Fish Curry","2023-05-02","18:48:58","Completed","338.00"
6284,22,58,"Chole Bhature","2023-11-25","18:48:48","Completed","268.00"
7142,8,28,"Hyderabadi Biryani","2023-08-20","18:48:47","Completed","319.00"
5214,18,27,"Grilled Chicken Sandwich","2023-02-06","18:48:46","Completed","542.00"
9365,6,25,"Prawn Masala","2023-09-16","18:48:36","Completed","305.00"
6339,17,50,"Mutton Rogan Josh","2023-12-24","18:48:27","Completed","706.00"
6257,19,48,"Paneer Butter Masala","2023-06-27","18:48:18","Completed","647.00"
1239,6,9,"Chicken Biryani","2023-04-17","18:48:16","Completed","329.00"
8966,4,12,"Chicken Shawarma","2023-06-13","18:48:10","Completed","282.00"
6804,7,29,"Masala Dosa","2023-09-21","18:48:08","Completed","297.00"
2316,5,28,"Grilled Chicken Sandwich","2023-06-28","18:48:06","Completed","338.00"
2547,17,5,"Burger","2023-01-27","18:48:02","Completed","284.00"
208,3,42,"Paneer Butter Masala","2023-06-26","18:48:00","Completed","348.00"
2175,2,39,"Pasta Alfredo","2023-01-30","18:47:53","Completed","437.00"
6931,8,44,"Chicken Shawarma","2023-02-05","18:47:51","Completed","463.00"
9296,5,40,"Burger","2023-07-13","18:47:46","Completed","656.00"
5983,17,34,"Mutton Biryani","2023-11-05","18:47:42","Completed","440.00"
2895,3,39,"Chole Bhature","2023-07-18","18:47:41","Completed","463.00"
6985,8,23,"Chicken Biryani","2023-02-20","18:47:41","Completed","665.00"
5332,18,14,"Chicken Shawarma","2023-06-21","18:47:38","Completed","230.00"
2194,7,38,"Dal Makhani","2023-02-03","18:47:21","Completed","305.00"
8658,4,13,"Mutton Biryani","2023-01-08","18:47:21","Completed","623.00"
4099,17,34,"Prawn Masala","2023-08-06","18:47:15","Completed","268.00"
5220,15,38,"Chicken Biryani","2023-05-21","18:47:12","Completed","244.00"
2001,22,12,"Paneer Butter Masala","2023-03-17","18:47:04","Completed","360.00"
7019,9,20,"Chicken Biryani","2023-01-22","18:47:00","Completed","494.00"
8196,7,45,"Hyderabadi Biryani","2023-08-26","18:46:45","Completed","208.00"
8166,5,60,"Fish Curry","2023-02-21","18:46:33","Completed","231.00"
7941,5,13,"Chicken Biryani","2023-04-21","18:46:32","Completed","347.00"
7337,9,20,"Chole Bhature","2023-03-19","18:46:29","Completed","515.00"
9183,7,30,"Lamb Kebab","2023-10-03","18:46:23","Completed","231.00"
1191,9,27,"Egg Curry","2023-07-19","18:46:14","Completed","309.00"
5363,18,28,"Masala Dosa","2023-04-22","18:46:05","Completed","385.00"
7450,6,21,"Chicken Biryani","2023-11-19","18:46:02","Completed","318.00"
4080,21,26,"Paneer Lababdar","2023-05-22","18:46:01","Completed","491.00"
6593,7,5,"Mutton Rogan Josh","2023-06-25","18:46:00","Completed","220.00"
822,11,17,"Pasta Alfredo","2023-06-10","18:45:44","Completed","259.00"
9510,7,20,"Prawn Masala","2023-06-02","18:45:43","Completed","311.00"
2596,7,55,"Mutton Rogan Josh","2023-08-01","18:45:42","Completed","267.00"
4867,19,12,"Pasta Alfredo","2023-10-23","18:45:37","Completed","477.00"
2268,10,56,"Mutton Rogan Josh","2023-08-10","18:45:23","Completed","456.00"
3042,20,37,"Paneer Tikka","2023-10-01","18:45:22","Completed","277.00"
9814,6,20,"Vegetable Fried Rice","2023-01-11","18:45:17","Completed","216.00"
8368,4,27,"Masala Dosa","2023-05-11","18:45:13","Completed","293.00"
9620,8,50,"Mutton Biryani","2023-07-05","18:45:12","Completed","249.00"
2308,2,36,"Pasta Alfredo","2023-06-21","18:45:11","Completed","406.00"
8844,9,42,"Prawn Masala","2023-11-28","18:45:11","Completed","238.00"
1519,8,16,"Pizza","2023-11-27","18:45:09","Completed","345.00"
21,15,32,"Mutton Rogan Josh","2024-01-21","18:45:00","Completed","287.00"
5846,16,48,"Mutton Rogan Josh","2023-01-10","18:44:59","Completed","218.00"
9583,8,12,"Burger","2023-10-28","18:44:57","Completed","309.00"
3259,8,43,"Chole Bhature","2023-04-27","18:44:46","Not Fulfilled","344.00"
8484,9,5,"Grilled Chicken Sandwich","2023-01-10","18:44:44","Completed","297.00"
9415,5,50,"Egg Curry","2023-02-11","18:44:39","Completed","559.00"
4262,21,52,"Paneer Butter Masala","2023-01-25","18:44:23","Completed","234.00"
1564,21,6,"Chicken Biryani","2023-02-01","18:44:15","Completed","210.00"
9226,6,60,"Lamb Kebab","2023-01-25","18:44:09","Completed","328.00"
1635,10,40,"Masala Dosa","2023-01-18","18:43:56","Completed","238.00"
1996,4,12,"Prawn Masala","2023-04-25","18:43:45","Completed","263.00"
2992,12,4,"Chicken Biryani","2023-09-17","18:43:35","Completed","316.00"
2775,8,43,"Pasta Alfredo","2023-07-01","18:43:31","Completed","263.00"
4525,16,35,"Dal Makhani","2023-12-31","18:43:27","Completed","315.00"
4016,22,45,"Prawn Masala","2023-06-20","18:43:12","Completed","406.00"
5308,20,44,"Hyderabadi Biryani","2023-02-18","18:43:07","Completed","311.00"
1775,11,54,"Mutton Rogan Josh","2023-11-14","18:42:57","Completed","332.00"
7020,9,42,"Hyderabadi Biryani","2023-12-16","18:42:44","Completed","242.00"
3902,16,26,"Burger","2023-01-09","18:42:36","Completed","300.00"
2976,17,24,"Lamb Kebab","2023-09-16","18:42:32","Completed","213.00"
8271,7,41,"Vegetable Fried Rice","2023-06-01","18:42:29","Completed","501.00"
4184,22,13,"Paneer Lababdar","2023-09-09","18:42:12","Completed","404.00"
4722,20,13,"Hyderabadi Biryani","2023-10-09","18:42:06","Completed","322.00"
405,19,28,"Pasta Alfredo","2023-11-17","18:41:59","Completed","234.00"
8146,5,46,"Lamb Kebab","2023-09-27","18:41:49","Completed","554.00"
8208,4,8,"Chicken Biryani","2023-06-17","18:41:40","Completed","303.00"
4696,17,53,"Fish Curry","2023-08-09","18:41:17","Completed","426.00"
8342,6,17,"Pasta Alfredo","2023-06-11","18:41:06","Completed","324.00"
5772,17,55,"Masala Dosa","2023-07-14","18:41:00","Completed","236.00"
9543,8,55,"Egg Curry","2023-12-16","18:40:55","Completed","314.00"
7578,5,29,"Paneer Tikka","2023-04-17","18:40:40","Completed","252.00"
8365,8,59,"Chole Bhature","2023-07-17","18:40:22","Completed","265.00"
1948,1,24,"Masala Dosa","2023-10-31","18:40:12","Completed","315.00"
6051,17,18,"Paneer Butter Masala","2023-12-17","18:40:06","Completed","355.00"
3163,12,20,"Fish Curry","2023-11-26","18:40:00","Completed","410.00"
1980,1,9,"Dal Makhani","2023-07-02","18:39:37","Completed","512.00"
6858,4,3,"Vegetable Fried Rice","2023-02-19","18:39:31","Completed","334.00"
5759,18,26,"Lamb Kebab","2023-09-23","18:39:30","Completed","231.00"
3055,11,48,"Chicken Shawarma","2023-06-04","18:39:28","Completed","262.00"
5144,17,60,"Burger","2023-07-01","18:39:25","Completed","338.00"
3603,14,50,"Vegetable Fried Rice","2023-04-06","18:39:24","Not Fulfilled","280.00"
2120,22,23,"Masala Dosa","2023-10-27","18:39:23","Completed","455.00"
2939,6,4,"Fish Curry","2023-07-14","18:39:10","Completed","269.00"
1076,15,7,"Paneer Butter Masala","2023-03-01","18:38:57","Completed","220.00"
3215,4,34,"Chicken Biryani","2023-09-23","18:38:29","Completed","244.00"
8076,4,5,"Paneer Tikka","2023-05-01","18:38:28","Completed","255.00"
1541,12,60,"Vegetable Fried Rice","2023-08-27","18:38:26","Completed","284.00"
4998,21,19,"Burger","2023-11-19","18:38:05","Completed","265.00"
8162,6,16,"Hyderabadi Biryani","2023-02-24","18:38:01","Completed","477.00"
9925,8,3,"Chicken Tikka","2023-02-20","18:37:37","Completed","207.00"
5141,15,40,"Mutton Biryani","2023-06-09","18:37:36","Completed","282.00"
526,15,47,"Chicken Biryani","2023-12-14","18:37:15","Completed","273.00"
3965,4,42,"Pasta Alfredo","2023-02-06","18:37:13","Completed","229.00"
8513,9,44,"Butter Chicken","2023-07-11","18:37:10","Not Fulfilled","293.00"
2872,12,20,"Burger","2023-12-03","18:37:07","Completed","436.00"
1029,9,12,"Chicken Biryani","2023-08-03","18:37:06","Completed","205.00"
3173,10,13,"Masala Dosa","2023-08-27","18:37:01","Completed","499.00"
7419,8,53,"Chicken Shawarma","2023-10-29","18:37:01","Completed","252.00"
8326,5,1,"Chicken Shawarma","2023-11-23","18:37:01","Completed","306.00"
8902,8,25,"Mutton Biryani","2023-03-10","18:36:54","Completed","302.00"
3351,20,24,"Prawn Masala","2023-07-14","18:36:46","Not Fulfilled","322.00"
4004,2,16,"Hyderabadi Biryani","2023-03-14","18:36:31","Completed","415.00"
9052,6,4,"Dal Makhani","2023-10-09","18:36:31","Completed","206.00"
6275,15,15,"Burger","2023-06-05","18:36:18","Completed","290.00"
6709,9,8,"Masala Dosa","2023-02-25","18:36:17","Completed","249.00"
1750,4,57,"Paneer Lababdar","2023-12-20","18:36:02","Completed","273.00"
3447,2,57,"Masala Dosa","2023-11-25","18:35:51","Completed","400.00"
2763,19,55,"Egg Curry","2023-04-17","18:35:48","Completed","283.00"
7248,6,51,"Mutton Rogan Josh","2023-07-18","18:35:45","Completed","702.00"
5615,20,6,"Prawn Masala","2023-11-06","18:35:37","Completed","407.00"
6327,15,58,"Pasta Alfredo","2023-12-31","18:35:34","Completed","301.00"
3841,16,51,"Chicken Biryani","2023-06-24","18:35:31","Completed","547.00"
7078,4,21,"Prawn Masala","2023-05-05","18:35:31","Completed","750.00"
4613,17,27,"Egg Curry","2023-03-29","18:35:24","Completed","515.00"
7726,9,5,"Chicken Shawarma","2023-01-30","18:35:24","Completed","295.00"
1312,2,33,"Chole Bhature","2023-11-16","18:35:23","Completed","290.00"
8697,6,58,"Samosa","2023-03-21","18:35:13","Completed","311.00"
5943,18,44,"Chicken Shawarma","2023-12-09","18:35:09","Completed","282.00"
9205,8,3,"Mutton Biryani","2023-07-27","18:34:55","Completed","318.00"
6702,7,34,"Mutton Rogan Josh","2023-04-16","18:34:54","Completed","265.00"
7645,5,41,"Paneer Butter Masala","2023-12-27","18:34:53","Completed","349.00"
5766,15,28,"Mutton Rogan Josh","2023-10-22","18:34:50","Completed","234.00"
9558,9,8,"Burger","2023-03-20","18:34:49","Completed","272.00"
9308,5,17,"Chicken Shawarma","2023-03-10","18:34:46","Completed","218.00"
5924,20,11,"Prawn Masala","2023-03-22","18:34:42","Completed","275.00"
3190,5,23,"Mutton Biryani","2023-10-31","18:34:35","Completed","201.00"
9400,6,37,"Chicken Shawarma","2023-02-26","18:34:34","Completed","474.00"
6886,7,42,"Butter Chicken","2023-06-24","18:34:27","Completed","213.00"
1138,9,26,"Paneer Lababdar","2023-03-09","18:34:19","Completed","282.00"
1030,8,39,"Mutton Rogan Josh","2023-07-14","18:34:13","Completed","251.00"
5508,22,25,"Masala Dosa","2023-07-10","18:33:56","Completed","279.00"
2696,7,42,"Butter Chicken","2023-10-26","18:33:39","Completed","475.00"
4666,15,40,"Chicken Biryani","2023-11-28","18:33:29","Completed","382.00"
8497,5,57,"Burger","2023-01-13","18:33:11","Not Fulfilled","210.00"
